index,ra,dec,NUV_mag_min,NUV_mag_max,n_eclipses
0,157.1961345874655,57.40915337406929,19.79512573649423,19.79512573649423,1
0,157.19764268747372,61.44919088576974,17.466566587216356,17.466566587216356,1
0,157.7575509676647,57.84391466286869,20.266811711045463,20.266811711045463,1
0,157.8786306064292,57.0881355851354,19.523925604279864,20.257066886018908,11
0,158.11678990493033,32.08548621883248,19.61808603549473,19.61808603549473,1
0,158.45008045335518,68.26579839896496,20.6815628202608,20.6815628202608,1
0,158.47113134950726,58.78148897764339,14.835321159906549,15.725031347937955,32
0,158.64103198037174,57.54181500334116,19.771106477449624,19.771106477449624,1
0,158.64410376675323,11.19795263360738,17.781360960438498,17.781360960438498,1
0,158.88794116402136,5.865785488388504,19.25749390089897,19.25749390089897,1
0,158.9099722027002,58.26341558354211,15.479174859759343,17.320756307213813,5
0,159.0038708000034,5.120128037560828,18.081608899000326,18.081608899000326,2
0,159.18765501590346,15.360498586587171,19.191133505721943,19.191133505721943,1
0,159.64174491159577,59.641988725807416,19.642697738097976,19.642697738097976,1
0,159.75360392814022,61.181407072669536,18.367375079762926,18.367375079762926,1
0,160.66455725413917,33.35255581868849,19.606792712865673,19.606792712865673,1
0,160.76433945848433,57.74261583716259,20.443832876567594,20.443832876567594,1
0,160.98714406544295,58.125143274998976,17.12705751974851,18.36887750567509,50
0,161.20694652450462,52.17418244563899,19.837277024305642,19.837277024305642,1
0,161.67490617707656,-8.376171537866176,15.992605837706595,15.992605837706595,1
0,161.6995807180641,59.24543106662906,20.07489029284161,20.07489029284161,1
0,161.70150293171702,-0.4774173826655373,20.145552161963124,20.145552161963124,1
0,161.78222727682711,5.563307614305919,17.84288478278681,19.00614198090739,4
0,162.01368322856013,55.702404996219485,18.617753674032343,18.916200636778083,4
0,162.05041088548646,64.72416541383973,19.589257024850134,19.589257024850134,1
0,162.0898489186343,57.99248886299557,19.632367844985744,19.632367844985744,1
0,162.12001277843137,58.86648064250592,18.96348129827002,18.96348129827002,1
0,162.18507319649635,58.26033039826474,18.4158970754745,19.178352190783258,6
0,162.33936320951966,59.25277295994422,20.027437772009904,20.027437772009904,1
0,162.6678446277078,51.799156313542255,15.34741767914636,15.34741767914636,1
0,162.6693375660162,57.96355150152138,20.468901257728167,20.468901257728167,1
0,162.67209028581547,4.211860074068034,19.983759558040894,19.983759558040894,1
0,162.75048775255564,5.425297976081053,18.94258967967535,18.94258967967535,1
0,162.87941960306145,4.633404679304581,17.7329491169344,17.7329491169344,2
0,162.87970217287543,57.57733134421096,20.166377890509136,20.166377890509136,1
0,163.14036331509837,-6.08648443848276,18.034689070899027,18.034689070899027,1
0,163.2472845001492,57.0136972655264,16.15018766300813,16.32839772539334,4
0,163.3897386585993,58.55518030597241,20.499073687325538,20.499073687325538,1
0,163.68755712860528,60.2098323506745,20.034237154056374,20.034237154056374,1
0,163.80845852403235,56.796165325616805,17.032935005997874,17.272509419016345,4
0,163.81676356697207,-3.5945249681759712,18.713072066352936,19.555559217204436,4
0,164.03993549692478,58.98838240702743,20.08722576624006,20.260710587915092,2
0,164.09398113214493,57.08908533919743,17.037510918503198,18.499442880347374,9
0,164.18548380037095,59.91574865755611,20.46243084025383,20.46243084025383,1
0,164.2374043102474,-3.362328470902105,19.69846032456442,19.966256159696187,3
0,164.4050829990361,58.525037069915975,20.403589066912133,20.403589066912133,1
0,164.52921121055647,59.66571281306465,20.61552802432673,20.61552802432673,1
0,164.53973480148522,58.640621827548,20.466840314597366,20.466840314597366,1
0,164.7554417304187,6.241282681820817,20.179355749463788,20.179355749463788,1
0,165.48297336177376,59.30974553484848,20.54350516077865,20.54350516077865,1
0,165.62247375886085,28.56653925232654,19.582395840738847,19.582395840738847,1
0,165.65391874461474,58.74759066183199,20.331170451887694,20.331170451887694,1
0,165.78453088442066,15.297120054689042,19.534564355782315,19.534564355782315,1
0,166.2754192546525,58.51709341713695,18.400369243976943,18.400369243976943,1
0,166.8803951056473,-14.14876073806689,19.28865923983278,19.28865923983278,1
0,166.8839072229862,43.765297742983655,19.673762430198625,19.673762430198625,1
0,166.93104644185706,7.939772251965111,19.181399167803768,19.181399167803768,1
0,168.58575091270586,58.89796710333685,20.323913157272163,20.323913157272163,1
0,169.0236212952787,-37.02821547746674,19.5631851062935,19.5631851062935,1
0,169.40779537447477,-17.326425502145764,17.87880201635542,17.87880201635542,1
0,170.1927691624218,26.848333037086224,20.322117151060915,20.322117151060915,1
0,171.05582109327918,-8.915405516579078,16.93923508888342,17.04314939380581,2
0,171.10715833606588,77.70378030077185,15.22091704399567,15.22091704399567,1
0,171.32740715340952,-0.7877654324971053,15.998546570848854,15.998546570848854,1
0,171.9645529205256,-9.042470572137562,15.179842170222557,15.179842170222557,1
0,172.5555082935872,5.152235459156734,18.719299102266834,18.719299102266834,1
0,172.9803216379372,-34.60798903369256,17.37905666714679,17.37905666714679,1
0,173.3178822930586,13.739530430540592,18.95137568899635,18.95137568899635,1
0,174.86598722095067,61.92491314005194,20.14943303873988,20.14943303873988,1
0,175.72315918030793,57.26570196399276,18.93797892475133,18.93797892475133,1
0,176.7730355120216,-0.9151090440056716,20.084415103932308,20.084415103932308,1
0,176.86913861660292,66.7337470694113,18.257938702622837,18.257938702622837,2
0,176.9201454834176,0.2559690511342505,13.374182798525183,13.374182798525183,1
0,177.4144792152697,0.586372913907587,19.917743570235498,19.917743570235498,1
0,180.5734374046099,28.58685309535768,19.987395310870852,19.987395310870852,2
0,181.14844753110413,-7.971115803699382,19.91377229343779,19.91377229343779,1
0,181.69899594359865,1.7248353863384285,18.230521793603444,18.230521793603444,1
0,182.81186467358947,47.82861152989862,15.147130871750264,15.147130871750264,1
0,183.39640037060377,36.134052672296704,20.36866951452155,20.36866951452155,1
0,183.56681328709465,0.6229778859642143,19.267430131406336,19.344470893376222,2
0,183.8003386526895,36.054430612969135,16.90257062332664,16.90257062332664,1
0,183.8422608259315,36.57956647197988,20.494184895282736,20.494184895282736,1
0,184.0246505739788,13.961917856783163,19.436517408021665,19.436517408021665,1
0,184.4206739921839,49.09484836681901,19.581023803046904,19.581023803046904,1
0,184.5867536826165,6.237310655455514,15.622412079404144,15.622412079404144,1
0,184.93560899870857,31.281406489855776,19.851675074985984,19.851675074985984,1
0,185.23962168436984,67.64365397204146,16.686975182145137,16.686975182145137,1
0,185.3258272059503,6.59681244703783,17.510945398148912,17.510945398148912,1
0,185.3617151060428,30.642651834937105,20.318333605887695,20.318333605887695,1
0,185.3627337044065,30.64246155872777,20.282997094531215,20.282997094531215,2
0,185.75087515673096,29.544538360084832,14.799770672611903,14.799770672611903,1
0,186.491513672997,33.78054532818442,16.56010606707653,16.56010606707653,1
0,186.6351168060085,33.788515366099446,19.591525165613152,19.749026109840933,4
0,186.84543457386533,2.6507441040537643,19.168573578758263,19.168573578758263,1
0,187.21912832527624,1.339141973975868,20.318552527054237,20.318552527054237,1
0,187.23430357407236,1.0610841197202074,18.429835267652418,19.703615647432198,3
0,187.4037010231584,47.82106520042996,15.99053019474141,15.99053019474141,1
0,187.52844180278683,1.2481407875381936,18.269409074861777,18.269409074861777,1
0,187.73182847265292,31.86956702683037,19.29440287588153,19.62196862822671,8
0,187.86339991713896,0.692229149800786,19.0805163979615,19.082998690765233,2
0,187.9121814565819,8.232733914302672,20.009379535345694,20.009379535345694,1
0,187.9824127096834,0.9082909327089228,17.08130193240995,17.08130193240995,1
0,188.09765691571863,9.694408633468916,18.88466871433611,18.88466871433611,1
0,188.3045773423632,-7.915213783556188,15.520237683973022,15.520237683973022,1
0,188.3184212504475,9.021268729818177,17.968812632646518,18.527243428738892,3
0,188.3193890564819,9.021127286685434,18.448958036159897,18.448958036159897,1
0,188.37795691259925,31.339094782351964,20.3094777890164,20.3094777890164,1
0,188.52273354771137,67.78290334184697,19.933434455712565,19.933434455712565,1
0,188.6721301593027,61.90652828079876,20.338118571393565,20.338118571393565,1
0,188.71002606838087,62.17016701313011,20.05390899737687,20.190060314035065,2
0,188.8036593520012,62.29553336858154,18.507698668262204,18.507698668262204,1
0,188.8501139144643,61.69182945976573,19.699044807418595,20.011724467450826,3
0,189.610222473259,13.015902306817004,16.87075696268727,16.87075696268727,1
0,189.763270946636,65.82587977821022,17.314119347531403,17.314119347531403,1
0,189.9890680183196,62.41671050641242,19.86062291327501,19.86062291327501,1
0,189.99887072844533,11.50987173740516,19.064000121132377,19.064000121132377,1
0,190.02109701219797,62.38547844713013,19.98298508760761,19.98298508760761,1
0,190.2099648274459,62.42885184119437,20.43005980649679,20.43005980649679,1
0,190.51587942936817,15.67471189599817,20.318591486862793,20.318591486862793,1
0,191.11050053212605,61.58693345332446,18.492887241299563,18.492887241299563,1
0,192.65867792567803,54.03508080703223,18.29198866617136,18.29198866617136,1
0,193.1009982028237,-29.249677697271068,13.677221812043415,13.677221812043415,1
0,193.16682274741493,28.48595020621985,19.597415658354507,19.597415658354507,1
0,193.33315996252531,-10.176086536566043,15.324826280760478,15.451473215197957,2
0,193.47192280276488,-4.425897444824881,20.325353379080077,20.325353379080077,1
0,193.8969232427861,27.060976920826597,17.545777392325753,17.590382614912002,2
0,194.0989258430913,29.21717038382667,19.79953327963144,19.79953327963144,1
0,195.29442836093483,1.1274424651411898,17.03727178084608,17.03727178084608,1
0,195.69595090807096,41.518643995208095,20.241686078568897,20.241686078568897,1
0,195.95786232795453,-17.31425161275647,20.094180750662183,20.094180750662183,1
0,196.7192403843277,0.874980096261147,17.865712967071154,17.865712967071154,1
0,196.9751648761443,53.85803746071964,16.927631180827472,16.927631180827472,1
0,197.2487102887814,28.970924786143947,20.661435391402247,20.661435391402247,1
0,197.39585847903555,28.98448672967792,15.818712199637345,19.120602615401296,4
0,197.79761987397785,28.582290226462483,18.522496168686125,18.522496168686125,1
0,198.81839212634148,-2.302765331309385,19.82245397472703,19.82245397472703,1
0,199.56296137187977,47.52569981740273,20.21788042456882,20.21788042456882,1
0,200.6161076956064,27.743187582033045,18.95544576788583,19.204864746013016,2
0,200.62128108778305,1.0143362159763545,19.251610921795823,19.251610921795823,1
0,200.84379791315905,31.611885159922647,19.58387812607349,19.58387812607349,1
0,200.87304900839575,61.15410371043862,20.36524257847353,20.36524257847353,1
0,200.9378820511339,38.3527027004165,20.374842995997874,20.374842995997874,1
0,200.958351494998,27.724031677672524,20.14761654946498,20.14761654946498,1
0,201.0988637800137,27.6221216923562,19.98870230886109,20.169781713537123,3
0,201.2325599552664,27.95502012711485,20.13804499612478,20.13804499612478,1
0,201.31366239679423,27.359578567562828,20.055384060688663,20.055384060688663,1
0,201.3991333578854,27.635313885469916,20.09161087928128,20.09161087928128,1
0,201.5116175861606,27.58356972905924,17.325559719990444,19.89132096427192,41
0,201.5510161501481,0.1887424440933235,15.570599966784293,15.570599966784293,1
0,202.04475108561996,10.47477506974137,19.926821073801168,19.926821073801168,1
0,202.21195789242068,5.48025718574479,20.34703305597629,20.34703305597629,1
0,202.8028050645932,29.53000623269262,20.180240954278545,20.180240954278545,1
0,202.82905720428712,9.5516531694326,17.675419486362138,17.675419486362138,1
0,203.04785916566496,15.932602181291283,17.759447295840204,17.759447295840204,1
0,203.78982924670493,50.65443901744856,18.73585576068089,18.73585576068089,1
0,204.3231996653089,40.9086000908964,20.67290807241428,20.67290807241428,1
0,204.51425247475973,0.712957292398706,16.605653524904003,16.605653524904003,1
0,204.57780343391025,41.447644148315874,20.753200099295004,20.753200099295004,1
0,204.68209193067,-9.754709262772677,18.577060368054052,18.577060368054052,1
0,206.5116235968577,23.81506111493716,17.992848117122048,17.992848117122048,1
0,207.4402946253066,-30.47271222656943,19.55088942515057,19.55088942515057,1
0,207.74292491549727,26.555268698212565,19.155261147271048,19.155261147271048,1
0,208.19308103244413,31.54966187513861,20.00072560897518,20.00072560897518,1
0,208.34382075724395,2.278145832434131,19.78177318837584,19.78177318837584,1
0,209.43265934196563,-10.696737296533746,19.81605967655319,19.81605967655319,1
0,209.9837327798097,5.038737685784454,19.56381738773103,19.56381738773103,1
0,210.0708552824139,-10.60173302724082,16.933631467999263,16.933631467999263,1
0,210.1126142637797,44.12591119886569,20.703868102084964,20.703868102084964,1
0,210.2476177527235,37.68044905117592,19.30289019386196,19.30289019386196,1
0,210.5971008601315,55.95938463878699,14.563482453651645,14.563482453651645,1
0,210.6105377022185,5.680591513642275,19.243485009396714,19.243485009396714,1
0,210.77985718076857,54.05960459988896,20.171895594101233,20.171895594101233,2
0,210.9882356615213,-15.020109370626512,16.293602108574508,16.293602108574508,1
0,211.03279226624,-5.633008429946124,17.751948925897246,17.751948925897246,1
0,211.06592416923385,0.509307376856818,19.806508482141375,19.806508482141375,1
0,211.67334604733384,17.826545631633778,17.885471556831963,17.885471556831963,1
0,211.96666577462847,53.857725203172784,19.950620404796677,19.950620404796677,1
0,211.98666655439277,35.01251273567371,19.355070197415774,19.355070197415774,1
0,212.5034476217513,52.41462272584023,19.349775341226646,19.349775341226646,2
0,212.6814918216475,53.68617574137279,20.27469972032576,20.27469972032576,1
0,213.0865908053837,-1.70490421603699,19.298276759234398,19.298276759234398,1
0,214.3959605009753,52.46945408709995,20.280504519144152,20.280504519144152,1
0,214.4718249429738,54.35033478952893,19.191213802173664,19.191213802173664,1
0,214.47667171983971,54.30749345005462,19.98601009760886,20.04752874553046,4
0,214.53774730840084,9.365914209557426,19.70461497471013,19.70461497471013,1
0,214.56871901512596,52.49423729915706,20.40460819228703,20.40460819228703,1
0,214.5799905555405,52.83491561472472,17.827965816149323,18.078724536124646,4
0,214.74999698635892,52.302312788989,20.177679151310052,20.177679151310052,1
0,214.7723196185656,52.424134401566405,19.85096420406257,19.85096420406257,1
0,214.78413122362625,53.08358582579159,20.253282547520474,20.253282547520474,1
0,214.81378318426133,-2.7425437183322403,19.094419742423163,19.094419742423163,1
0,214.9440569619156,52.99490282542772,18.631113867163688,20.504559482134216,19
0,214.94796248898288,25.10406941206691,20.78088774508199,20.78088774508199,1
0,214.95756627682604,53.09823931828005,19.470089036680466,19.470089036680466,1
0,215.04365562164003,52.67449473882591,20.155971099604706,20.155971099604706,1
0,215.09798336476564,52.43221514913571,20.65303785386091,20.65303785386091,1
0,215.3830981415178,53.04469322867941,20.29877913618575,20.37996114959658,2
0,215.5172124546043,53.09610927311208,20.622190294043772,20.622190294043772,1
0,215.57088645433456,52.51311920476024,20.518295479426367,20.536250786545295,3
0,216.0771103084889,32.90872660775999,19.86468713509018,19.86468713509018,1
0,216.1630739896084,54.09060913762566,18.125122752079314,18.125122752079314,1
0,216.46388110704797,4.496566223646741,18.43964641053898,18.43964641053898,1
0,216.4831031004444,-1.5655577714510729,18.44149067514149,18.44149067514149,1
0,216.6884317254182,34.45648447918394,20.27491120411581,20.27491120411581,1
0,217.1116777130428,18.178140571060386,14.598500448748347,14.598500448748347,1
0,217.5663426752592,32.52276205799026,19.03253585763677,19.03253585763677,1
0,217.6524290721109,33.51198997426939,20.080025143286456,20.080025143286456,1
0,217.9055463851656,32.7393217164434,15.635807989865835,15.635807989865835,1
0,218.0718203819185,34.67096552533572,20.32320210448787,20.32320210448787,1
0,218.44277178457085,0.2999558029717198,18.99421669565826,18.99421669565826,1
0,218.63438765964207,22.68593115523275,20.264931559015665,20.264931559015665,1
0,218.75142302510596,-0.7686851210308413,18.492515512754757,18.492515512754757,1
0,218.9434214693834,34.43395671088091,19.63590097105571,20.274898202588595,3
0,219.09584605137772,34.86055746994361,20.697673983305613,20.697673983305613,1
0,219.22903369070568,34.066282301132446,19.7472543816387,20.007073188845098,7
0,219.25612926475176,63.90432324430515,20.30769347577946,20.30769347577946,1
0,219.40495053996293,34.174516875115884,19.686146022808025,19.686146022808025,1
0,219.4744845405512,34.98961029007114,15.876203864019587,17.22063595165659,21
0,219.49252763633,52.01137491728026,18.448015737184427,18.448015737184427,1
0,219.55623233099988,5.839529719241848,17.863167437604993,17.863167437604993,1
0,219.5867500860141,33.26737629130005,20.535978821662493,20.535978821662493,1
0,219.66400189436175,-2.957059558220405,19.181753683508067,19.181753683508067,2
0,219.7278393560307,33.00529371661522,17.49934060263901,17.49934060263901,1
0,220.02964226861732,0.0288579310208002,15.142923221460897,15.142923221460897,1
0,220.97277840206087,64.20843811773702,20.399648388141554,20.399648388141554,1
0,221.33557755212837,8.858559179235234,20.230022405579337,20.230022405579337,1
0,221.95818533681756,-0.3000022824896831,20.25898109981543,20.25898109981543,1
0,222.2422729271446,0.1780336205090912,17.068154989779295,17.068154989779295,1
0,223.68514294264247,59.46472239236574,20.287442720017356,20.287442720017356,1
0,224.2926610775424,7.368800449774807,20.445401560895473,20.445401560895473,1
0,225.14821536204548,4.755329405008755,18.73724644487896,18.73724644487896,1
0,227.4924196373768,-2.4343267725727675,19.371676241383177,19.371676241383177,1
0,229.81656710677956,6.757761004307429,17.062158655664074,17.062158655664074,1
0,230.0509986754384,3.4174081616278347,17.24874979694235,17.24874979694235,1
0,230.1924750172311,4.130746781615206,20.412902299092018,20.412902299092018,1
0,230.46206782398957,-25.237044408278184,18.18072104474568,18.18072104474568,1
0,232.6991118172733,37.12870893163443,18.683120835666013,18.683120835666013,1
0,234.2097002311855,37.5798553483604,18.25382634768313,18.25382634768313,1
0,236.8039547648147,-13.435723145565683,19.233151680782065,19.233151680782065,1
0,236.86387985090747,45.13120513183738,19.530796778564397,19.530796778564397,2
0,237.59190930001705,42.031896496717714,19.99139789794937,19.99139789794937,1
0,238.29138268515487,6.090539225734847,15.076872141638091,15.076872141638091,1
0,238.53214676771225,56.91723885545791,20.36871371774596,20.36871371774596,1
0,239.28179780283895,5.569259442173538,16.933442136430468,16.933442136430468,1
0,240.01648081384675,5.728357203192212,17.446960641699604,17.446960641699604,1
0,240.2909909842477,57.19506636630951,20.09269841187311,20.09269841187311,1
0,240.44855389805647,55.609472259454215,14.6145669003995,14.6145669003995,1
0,240.9468646680727,57.69605486006942,16.958294583926882,16.958294583926882,1
0,241.13622598655758,55.68040103773272,20.17199036048618,20.191838831902622,2
0,241.43608571029927,42.23052601607476,17.555124113193962,17.555124113193962,1
0,241.53773694848252,53.08868957842053,18.4802360370137,18.4802360370137,1
0,241.7670526678208,54.51281996456091,20.513897025519526,20.513897025519526,1
0,241.8081374247581,55.85850288099657,18.44504789608893,18.44504789608893,1
0,241.96787039025725,55.44655873520159,17.284093171834723,17.284093171834723,1
0,242.04049855643063,54.35815621644172,18.89778568179429,18.89778568179429,1
0,242.15717425075127,55.1007972427098,20.493178871127565,20.493178871127565,1
0,242.19146024760505,55.877536607669136,20.463955318107878,20.463955318107878,1
0,242.23864343388144,55.43997181445497,20.17279339028893,20.17279339028893,1
0,242.2643703991792,52.94369856333908,18.690512712388394,18.690512712388394,1
0,242.2881945046747,53.531022029631934,18.715501453701837,18.715501453701837,1
0,242.3158845916221,25.52097758828967,17.72630364178285,17.72630364178285,1
0,242.38354334224834,53.67933791603772,20.23776304226932,20.526922482747903,6
0,242.46069865074443,42.30681178511196,16.05690180255566,16.05690180255566,1
0,242.61182543240955,50.09805932442589,18.578866505373636,18.578866505373636,1
0,242.7182170710209,53.75419448173754,20.445267581937888,20.677386553228317,3
0,242.72339071462147,53.652092367920446,19.686038059502255,19.686038059502255,1
0,243.07705583587656,52.706596950457495,18.600915862564744,18.600915862564744,1
0,243.4079167706382,54.66532255971188,20.06284363218841,20.06284363218841,1
0,243.411257478364,54.6643775718178,20.048517376119577,20.52063249133905,4
0,243.4902662030505,28.482022869489008,18.174182109907463,18.174182109907463,1
0,243.76341308586535,56.50142075514961,20.021961708466126,20.021961708466126,1
0,243.82015393450632,55.37447006776144,20.387517514712066,20.387517514712066,1
0,244.0990110361113,55.09756818332045,20.15817756792872,20.15817756792872,1
0,244.27133809884936,30.42647783854999,19.40343844361627,19.40343844361627,1
0,244.2734643680251,55.268119930117415,14.96664975817802,17.046736625317894,8
0,244.27348546314,55.268000268921966,14.96664975817802,17.046736625317894,12
0,244.2735002039635,55.26796345376764,14.96664975817802,17.046736625317894,13
0,244.27354593066272,55.26792459273045,14.96664975817802,17.046736625317894,14
0,244.27359165736195,55.26788573169326,14.96664975817802,17.046736625317894,15
0,244.2736635520123,55.267739068770865,14.96664975817802,17.046736625317894,14
0,244.27374055080077,55.26765860913172,14.96664975817802,17.046736625317894,11
0,244.2737447337753,55.26760986772665,14.96664975817802,17.046736625317894,10
0,244.27374891674984,55.26756112632157,14.96664975817802,16.937946747907162,9
0,244.2737714333897,55.26752155308729,15.719322715223086,16.937946747907162,8
0,244.3555678922998,54.89822774899882,19.84497740211737,19.84497740211737,1
0,244.5211432680202,54.55761575014271,14.60840752296451,14.60840752296451,1
0,244.54670482547905,55.69614965118164,18.682148305081114,18.682148305081114,1
0,244.7035291920997,55.406214214736295,20.167356927435964,20.167356927435964,1
0,245.1294468847624,13.83222037660153,19.90850439891455,19.90850439891455,1
0,245.6488107005576,35.603066683114804,20.598431451944904,20.598431451944904,1
0,245.83083931211283,55.95799799142149,20.344548920666888,20.344548920666888,1
0,246.0951304231078,19.989080950217907,18.804208962268948,18.804208962268948,2
0,246.4151045396739,19.20532721941301,15.50876592746821,15.50876592746821,1
0,246.4820558536061,49.98242657594992,20.046688439576048,20.046688439576048,1
0,247.1081469697158,40.86112361208475,18.244672652722166,18.244672652722166,1
0,247.57341902640368,40.90671515630317,18.688882824018133,18.688882824018133,1
0,247.82863542220807,40.86443513549013,19.25575047759498,20.01096125816101,7
0,248.6762203125591,40.51064085109648,20.352190498296586,20.352190498296586,1
0,248.75516098013895,31.50772832917176,19.620580020695233,19.620580020695233,1
0,248.86531197854788,35.0151873554698,19.217234290734147,19.217234290734147,1
0,248.96776633745745,41.802998006570846,20.401577621209174,20.401577621209174,1
0,249.07768002116208,41.84934146889554,19.7498341959385,19.7498341959385,1
0,249.24799423509145,46.58028132120383,19.57404414881565,19.57404414881565,1
0,249.3120923722523,1.936726691849538,18.985265781771187,18.985265781771187,1
0,249.5384672258969,41.24859346301136,20.30776062389842,20.30776062389842,1
0,249.6166755835293,41.19456806094233,18.392217484803048,18.392217484803048,1
0,249.7079709710392,40.914823222162376,18.970562796325275,18.970562796325275,1
0,249.7117528999779,40.40220090910336,18.296875421385938,18.296875421385938,1
0,249.80670180683643,41.66574284942475,15.404439484576285,15.404439484576285,1
0,249.9097263639663,41.11237672909655,15.091093168055338,16.460255474235815,10
0,250.13767880987209,40.61802102781735,15.051862637350869,15.617004316901696,6
0,250.20403556963987,23.101188978701284,19.33339999433128,19.33339999433128,1
0,250.27897004991377,40.70674680089163,15.575265859524606,16.467516357151165,24
0,251.40292999642625,-1.775913212969962,19.328999483395304,19.328999483395304,1
0,251.46912986727543,42.43499270018896,20.5837648458061,20.5837648458061,1
0,251.52129146108132,35.14451252007462,19.57811378899635,19.57811378899635,1
0,251.53782175921128,-2.334367888646301,19.49371281775894,19.49371281775894,1
0,251.6309376111193,34.58094699876886,20.713218277010736,20.713218277010736,1
0,251.6577940834489,25.319994305892703,19.82624127535664,19.82624127535664,1
0,251.82758667969085,-1.8712586236941768,17.66075197290954,17.66075197290954,1
0,251.92507044821787,34.95877758251744,19.444216196111572,19.513892936174628,2
0,252.0945444260705,-2.371982381226673,19.67505568245336,19.67505568245336,1
0,252.24448211463908,34.81049641422135,19.410897716203486,19.410897716203486,1
0,252.41646651849044,34.97158177838243,17.267847649895295,18.78971934642501,7
0,253.1639900680861,34.962209706491215,19.651832850087434,19.651832850087434,1
0,253.19357407474087,35.219812097566745,17.643882377838136,17.778517207501,3
0,253.68820525516907,42.54046164691219,18.43598065506321,19.315475055380116,2
0,253.69721365344736,-22.331050136602038,17.683045362962464,17.683045362962464,1
0,254.04853623755517,-3.68203097797179,19.116064331072216,19.346324371455896,3
0,254.2590793459169,66.58600906117097,17.369410232446434,17.369410232446434,1
0,254.27511345812889,-4.34993420964036,17.53013177581721,18.77976926201887,13
0,254.790422126492,20.971630917637984,19.089102893563705,19.089102893563705,1
0,255.0055166683312,39.15821371611797,17.35132682520471,17.35132682520471,1
0,255.23139738096867,35.830445642596935,17.924680651935965,17.924680651935965,1
0,255.55575715510412,32.498034580959285,18.788950991724796,18.788950991724796,1
0,255.9708369263361,32.19583947200172,18.577031586684477,18.577031586684477,2
0,256.723112866486,37.4085384066824,20.18195724197063,20.18195724197063,1
0,257.71810748926265,19.15308150107361,19.67789919491476,19.67789919491476,1
0,257.92416219590285,60.11719581227825,20.060718523175566,20.060718523175566,1
0,257.99654866309857,60.26131729130628,19.157261773639892,19.157261773639892,1
0,258.0162016858898,52.89809246836946,19.371273603703447,19.371273603703447,1
0,258.2120517263552,22.084028318711816,14.521904684611338,14.521904684611338,1
0,258.21284142856234,58.46309267031655,18.549187456362926,18.66277124528979,3
0,258.3767369826185,19.10791949315297,19.837223916892665,19.837223916892665,1
0,258.73766269941893,58.85757720174023,16.387862388792552,17.349192071244403,28
0,258.91414649051,58.86412992278225,18.88084366666509,18.951518399084758,2
0,259.20421928249795,60.03953457344939,20.319224214013506,20.319224214013506,1
0,259.4450265639995,59.68963358673785,19.467082950155508,19.587342763359263,2
0,259.97084215881216,26.50122479241687,16.803848163656788,16.803848163656788,1
0,259.97593495718064,26.501314463508034,17.99244111496554,17.99244111496554,1
0,260.3072203515084,58.102305431983126,20.085000224817517,20.085000224817517,1
0,261.00114734965996,60.74731208650363,19.500155258586013,19.72807014024769,4
0,261.4212999790625,59.25835633344042,14.625276287437382,14.668955506706467,2
0,262.7803411356564,58.854496945219296,20.244824487212984,20.244824487212984,1
0,270.0679617393393,66.8104105691935,19.410998744931657,19.410998744931657,1
0,271.7424334772035,16.176841944035008,17.815147959670846,17.815147959670846,1
0,273.1205237012852,15.351203364890184,19.410447345772234,19.410447345772234,1
0,273.3506572450011,17.533850008910168,19.46696758457008,19.46696758457008,1
0,275.68950696375254,64.91892502945103,19.302184621590882,19.302184621590882,1
0,277.3612729238496,21.065424328811016,14.571325672144987,14.571325672144987,1
0,278.2766183753512,-79.18701775922709,19.885999623960444,19.885999623960444,1
0,280.27511531165777,44.787038745176936,20.22343054799461,20.22343054799461,1
0,286.58786275899826,65.49380604060659,18.990199869626156,18.990199869626156,1
0,286.70696029909345,-42.95721533226781,17.814164417639027,17.814164417639027,1
0,288.15062495487217,63.15101752140068,19.08552283219148,19.08552283219148,1
0,290.997700986884,37.52184040296143,14.723589651796408,14.723589651796408,1
0,291.32260773521733,38.11177057352886,19.09215255645029,19.09215255645029,1
0,292.6722487666108,40.8732053738341,16.960091340559728,16.960091340559728,1
0,293.0872629957451,-23.853904365151813,14.730655702794618,14.730655702794618,1
0,294.16442076477955,-52.76697192001097,17.381256633933564,17.381256633933564,1
0,295.4459728833423,-75.07316164659444,17.7792144840383,17.7792144840383,1
0,296.1814441010096,-7.833612616986377,19.212823361513887,19.45624739112538,3
0,296.5223635498655,59.5737563203286,15.70608231824221,15.70608231824221,1
0,297.2793125804054,77.73954334200673,15.456808096220563,15.456808096220563,1
0,297.4072969015865,-24.74596290683202,17.095735957021105,17.095735957021105,1
0,297.972815435612,2.890110552425381,19.31474676246884,19.31474676246884,1
0,302.64406130295714,6.536384323088601,18.064293588744253,18.064293588744253,1
0,302.7862261936736,-5.302087971647801,19.693794132685742,19.693794132685742,1
0,303.1799812781074,1.7842827037109903,16.98749111549369,16.98749111549369,1
0,303.8204400328468,-13.70731772631296,18.30621917806059,18.30621917806059,1
0,306.81728851225785,76.0132306736509,19.534755465137728,19.534755465137728,1
0,307.2365092787221,-73.43858281384023,18.300919354516953,18.300919354516953,1
0,307.34181650504013,18.156857248470462,17.346111983127336,17.346111983127336,1
0,308.6564877556577,-74.47756826870173,20.085248578985585,20.085248578985585,1
0,309.8440434345986,-1.0631975579710888,17.22618293312175,17.22618293312175,1
0,310.0394077784068,-0.8711374695493457,13.328617085433727,13.328617085433727,1
