obj_id,ra,dec,eclipse,datetime_iso,datetime_decimal,NUVmag,NUVmag_err_1,NUVmag_err_2,FUVmag,FUVmag_err_1,FUVmag_err_2
111329071,342.9423665331128,-1.369915809814921,29071,2008-10-09T09:37:36,2008.7715877359087,20.533002788126467,0.039197541773319244,0.04066582769155502,21.810773022174835,0.1157638430595398,0.1295962929725647
232129077,348.20382442194,1.2606350180975248,29077,2008-10-09T19:23:06,2008.7726986879554,20.414228314459322,0.03265600651502609,0.03366868942975998,21.91424340724945,0.10675311088562012,0.11840552091598511
620329129,28.146914028251157,13.665831326514851,29129,2008-10-13T08:49:44,2008.7824259067938,20.24593988984823,0.030233412981033325,0.03109944984316826,,,
853929131,35.09314564225298,-8.140951831703251,29131,2008-10-13T12:06:56,2008.7828000719426,20.4652903842926,0.03300406038761139,0.03403887152671814,21.518007225990296,0.08903235197067261,0.09699046611785889
1547429274,33.22984471731569,0.908723929046959,29274,2008-10-23T07:06:29,2008.8095524057314,20.442252220511435,0.034182555973529816,0.035293884575366974,,,
690829407,35.49368132075316,-5.188089390070956,29407,2008-11-01T09:37:49,2008.834429707897,20.477904329001902,0.03321591764688492,0.03426428884267807,21.99133605480194,0.10983467102050781,0.12220919132232666
1048729439,338.687471668774,-60.9300947633358,29439,2008-11-03T14:12:57,2008.8404162237844,20.41517740666866,0.033031608909368515,0.03406807780265808,22.053112394809723,0.11531561613082886,0.12903451919555664
542329443,10.346021894898668,-42.07784477182207,29443,2008-11-03T20:47:22,2008.841164585705,16.177282767295836,0.004697144031524658,0.004717707633972168,22.322464890480042,0.1292666792869568,0.1467636227607727
64829645,52.35112718394663,-27.548141314232605,29645,2008-11-17T16:51:58,2008.8789693064093,20.75652590572834,0.040563568472862244,0.04213802516460419,,,
1229929703,36.64736629691672,-5.0888545465775294,29703,2008-11-21T16:09:40,2008.8898180085953,20.412069173455237,0.033062249422073364,0.03410074859857559,22.31409133195877,0.12958377599716187,0.14717251062393188
696130051,54.38665480241892,-0.7002940529404015,30051,2008-12-15T11:55:57,2008.9549103798256,20.20431254610419,0.02967976965010166,0.030513955280184746,20.901468850374222,0.06772935390472412,0.07223710417747498
2118330072,58.967924133854616,-0.2406926103288941,30072,2008-12-16T22:26:09,2008.958838354932,19.80193332388997,0.025226380676031113,0.02582646906375885,20.115200437307358,0.04822961986064911,0.05047202110290527
66430076,42.66970182167096,-1.201712261717609,30076,2008-12-17T05:00:28,2008.9595865271137,20.489724749624727,0.04048842936754227,0.042057037353515625,,,
549930122,53.00643872425395,-27.044224808271032,30122,2008-12-20T08:35:24,2008.968191060609,20.038832012489436,0.027085524052381516,0.02777853631414473,22.186713523864746,0.12013673782348633,0.13510316610336304
759930472,126.4120555742337,33.67847289464288,30472,2009-01-13T07:51:51,2009.033774479801,20.419035242795943,0.03309248015284538,0.03413289785385132,,,
1973930537,125.01726187952252,18.884352519119044,30537,2009-01-17T18:38:44,2009.0459641360667,19.85968184277415,0.025432053953409195,0.02604205161333084,,,
1896030617,130.42885038448466,23.31226947827466,30617,2009-01-23T06:05:17,2009.0609689876649,20.382481185644863,0.0319688580930233,0.03293881192803383,21.758271462917328,0.09817510843276978,0.10794311761856079
149330626,132.75901980785926,31.359562017214543,30626,2009-01-23T20:52:34,2009.0626571218606,20.58278391689062,0.03482077270746231,0.03597468137741089,22.5602480840683,0.1396709680557251,0.16032874584197998
1439130668,133.73580749687977,2.56243547638173,30668,2009-01-26T17:53:28,2009.0705355465182,20.451345244348047,0.033044181764125824,0.03408152610063553,21.632356054782868,0.0931406021118164,0.1018872857093811
1088930797,136.0838993342748,21.905738073128227,30797,2009-02-04T13:51:19,2009.0947323691971,20.36660224750638,0.03139425069093704,0.03232913091778755,21.567106552124024,0.08977770805358887,0.09787559509277344
1704230849,158.64410376675323,11.19795263360738,30849,2009-02-08T03:17:42,2009.1044857621448,20.259096702486275,0.04431936889886856,0.04620572552084923,21.841271228790283,0.1477426290512085,0.17106175422668457
2686030851,149.0996165647935,6.800114694642111,30851,2009-02-08T06:34:52,2009.104860888984,19.989541755914686,0.03235902637243271,0.03335313405841589,,,
396530860,164.03998466687307,58.9884702151809,30860,2009-02-08T21:22:10,2009.1065490548897,20.604057708680628,0.03462694585323334,0.035767704248428345,,,
1679730884,128.19257178941766,4.897618333382796,30884,2009-02-10T12:48:24,2009.1110510208969,20.417360128760336,0.03314495086669922,0.03418866544961929,,,
667330888,136.50122339774686,24.51266400614963,30888,2009-02-10T19:22:47,2009.1118013697044,20.404734672904013,0.03276567906141281,0.03378532826900482,,,
844930927,159.0038708000034,5.120128037560828,30927,2009-02-13T11:28:24,2009.1191179919774,20.476936796605585,0.03413800150156021,0.0352463498711586,22.097668058872223,0.1175263524055481,0.13180971145629883
1215931118,181.69899594359865,1.7248353863384285,31118,2009-02-26T13:25:07,2009.154956494007,20.558690341114996,0.0364355742931366,0.03770090639591217,22.078474469184876,0.11956959962844849,0.13438642024993896
1708031274,120.71003940485214,36.46001899267353,31274,2009-03-09T05:42:46,2009.1842138189688,20.31936618119478,0.03126252442598343,0.03218945115804672,,,
1187731277,187.21912832527624,1.339141973975868,31277,2009-03-09T10:38:31,2009.1847765092275,20.54369407325983,0.0339508056640625,0.035046860575675964,,,
325531313,153.73418909146815,61.17030144575962,31313,2009-03-11T21:51:53,2009.1915371001396,20.66624744415283,0.038687996566295624,0.04011757671833038,,,
1529731347,173.3178822930586,13.739530430540592,31347,2009-03-14T05:40:06,2009.197907375539,20.591092506349085,0.03528546541929245,0.036470815539360046,,,
1345631410,187.23443080387548,1.0610841197202074,31410,2009-03-18T13:12:42,2009.2097273907598,20.49535325348377,0.0344163179397583,0.03554306924343109,,,
1380431420,187.23426481272315,1.0610340739303017,31420,2009-03-19T05:38:51,2009.2116036274417,20.51684221804142,0.03489743918180466,0.03605645149946213,,,
712631423,188.37795691259925,31.339094782351964,31423,2009-03-19T10:34:42,2009.2121665079592,20.750187920331953,0.03822140395641327,0.03961615264415741,,,
488631443,197.2487102887814,28.970924786143947,31443,2009-03-20T19:26:56,2009.2159188544838,20.62250530898571,0.036186836659908295,0.03743462264537811,,,
790531470,202.8028050645932,29.53000623269262,31470,2009-03-22T15:49:16,2009.2209841766553,20.015562978498636,0.027140150777995586,0.02783600939437747,20.867054767608643,0.06781980395317078,0.07234007120132446
923431475,218.94303545406453,34.434056748336786,31475,2009-03-23T00:02:16,2009.221922152302,20.957339020371435,0.04220545291900635,0.043912678956985474,22.19571918964386,0.12390881776809692,0.1398932933807373
104831685,187.73163460107008,31.86956702683037,31685,2009-04-06T09:05:12,2009.2613112948693,20.713579865097998,0.0373506173491478,0.038681477308273315,,,
173031849,193.16682274741493,28.48595020621985,31849,2009-04-17T14:35:19,2009.2920763570205,20.662222677767275,0.0365225225687027,0.03779403865337372,,,
520831850,197.395818321163,28.984424255005884,31850,2009-04-17T16:13:54,2009.29226392044,20.870589973330496,0.039248988032341,0.04072129726409912,,,
84331875,187.7319843862152,31.86968483633788,31875,2009-04-19T09:18:31,2009.2969530693492,20.631880002021788,0.03512632101774216,0.0363009050488472,,,
459331893,176.7730355120216,-0.9151090440056716,31893,2009-04-20T14:52:57,2009.3003290840627,20.639970326721667,0.03528285771608353,0.036468058824539185,22.114251263141632,0.11434406042098999,0.12781977653503418
854432121,204.57780343391025,41.447644148315874,32121,2009-05-06T05:33:47,2009.34310083698,20.744348751306532,0.041041299700737,0.04265390336513519,22.10346848487854,0.12666195631027222,0.14341384172439575
56232329,216.4831031004444,-1.5655577714510729,32329,2009-05-20T11:24:26,2009.3821241436772,20.474681729376314,0.033761896193027496,0.03484554588794708,21.590745158195496,0.09312093257904053,0.10186344385147095
1301732346,219.66400189436175,-2.957059558220405,32346,2009-05-21T15:20:05,2009.3853122144533,20.189900766983627,0.02992335706949234,0.03077150322496891,,,
1508832357,221.95818533681756,-0.3000022824896831,32357,2009-05-22T09:24:19,2009.387375063261,20.45197895348072,0.03401055932044983,0.03511052578687668,21.839584119319916,0.10551929473876953,0.11688888072967529
172332430,224.2926610775424,7.368800449774807,32430,2009-05-27T09:20:08,2009.4010657342403,20.297469595372675,0.03121873363852501,0.03214303404092789,,,
326832506,245.6488107005576,35.603066683114804,32506,2009-06-01T14:12:30,2009.415320617548,20.83446233153343,0.03836415708065033,0.03976956009864807,,,
2778832574,241.43608571029927,42.23052601607476,32574,2009-06-06T05:56:23,2009.4280753423072,20.882424550056456,0.05898907780647278,0.06237894296646118,,,
907332594,237.59190930001705,42.031896496717714,32594,2009-06-07T14:48:02,2009.431826578989,20.673281500041483,0.035617128014564514,0.0368252769112587,,,
438832648,221.33557755212837,8.858559179235234,32648,2009-06-11T07:31:20,2009.441954623129,20.448424989283083,0.032270289957523346,0.0332588329911232,,,
49432694,210.1126142637797,44.12591119886569,32694,2009-06-14T11:05:55,2009.450582064783,20.18778050869703,0.02853994257748127,0.029310453683137894,,,
178232706,214.53774730840084,9.365914209557426,32706,2009-06-15T06:48:54,2009.4528327941084,20.595835247933863,0.0349937379360199,0.03615923225879669,,,
793232811,215.57088645433456,52.51311920476024,32811,2009-06-22T11:22:35,2009.4725315827943,20.695815222263334,0.039819106459617615,0.041335225105285645,,,
1535432843,214.4766849985956,54.30743516840708,32843,2009-06-24T15:59:35,2009.4785380515918,20.77870688021183,0.04386402666568756,0.04571110010147095,,,
277933490,256.723112866486,37.4085384066824,33490,2009-08-07T23:20:48,2009.599925449962,20.61451620042324,0.048067569732666016,0.05029458552598953,,,
1107633598,332.682179261141,1.271561867168299,33598,2009-08-15T08:38:59,2009.6201655249556,20.39884007155895,0.03487832844257355,0.036036036908626556,,,
385533691,9.149621773486512,42.30479832954273,33691,2009-08-21T17:31:25,2009.6376168821348,20.226514950320123,0.03289283253252506,0.03392054699361324,,,
2279433855,12.224468527969789,42.18413280742031,33855,2009-09-01T22:57:43,2009.6683746827434,19.925527317374943,0.027133356779813766,0.02782885916531086,,,
284534143,333.4473902890875,-17.728159945539606,34143,2009-09-21T16:12:54,2009.7223990041539,20.548225963413714,0.034248530864715576,0.035364143550395966,,,
2407134300,11.085862366032938,39.89759509077986,34300,2009-10-02T10:10:31,2009.7518465244482,20.160494005233048,0.030002943240106106,0.030855657532811165,,,
2419934357,11.073127079949543,40.44600076053887,34357,2009-10-06T07:50:46,2009.762539541952,20.034516859725116,0.028595752082765102,0.029369313269853592,,,
1299934393,306.81728851225785,76.0132306736509,34393,2009-10-08T19:00:31,2009.7692932519976,20.184129454120992,0.02973644994199276,0.030573876574635506,,,
