obj_id,ra,dec,eclipse,NUVmag,NUVmag_err_1,NUVmag_err_2,FUVmag,FUVmag_err_1,FUVmag_err_2
1391506676,328.2506036533839,-29.604561349036228,6676,20.549245128333567,0.04117291420698166,0.04279598593711853,22.322195179462433,0.15015125274658203,0.1743006706237793
388006687,255.9708369263361,32.19583947200172,6687,20.446413369774817,0.032800063490867615,0.03382191061973572,,,
535206748,251.92510410080524,34.95880534964501,6748,20.65935860008001,0.03751587122678757,0.03885868936777115,21.76931083917618,0.10401338338851929,0.11504381895065308
1645606811,249.24799423509145,46.58028132120383,6811,20.539164977073668,0.03713835030794144,0.03845378756523132,21.18323907971382,0.08319392800331116,0.09010151028633118
729206818,246.4820558536061,49.98242657594992,6818,17.117230432033537,0.007858574390411377,0.007915794849395752,21.540655500888825,0.09832441806793213,0.10812342166900635
1847806909,311.63324411264733,0.4143532432296166,6909,19.68579518228769,0.026284605264663696,0.026936717331409454,20.84120617032051,0.07262289524078369,0.07783100008964539
713506938,319.70111696478017,0.3141872490132777,6938,20.25507357522845,0.03282546065747738,0.03384891897439957,21.24570534348488,0.0845007598400116,0.09163662791252136
1367906964,330.57140824652606,-7.3790582869000225,6964,20.28000049844384,0.03204772248864174,0.03302251920104027,21.962428994178772,0.11291921138763428,0.12604087591171265
535406975,335.8303070338318,-8.879690524816079,6975,20.311764819473026,0.03770861774682999,0.03906555473804474,,,
567907083,341.48078023215623,1.4448764210077083,7083,20.40061234116554,0.03223452717065811,0.03322083503007889,21.250086135864258,0.07905453443527222,0.08526593446731567
351307108,345.5748084309847,13.46363651339484,7108,20.30759310901165,0.03141703084111214,0.03235328942537308,21.691309518814087,0.09785085916519165,0.1075512170791626
230007129,348.470247492763,14.473899455459602,7129,20.49786830872297,0.03326494246721268,0.03431640565395355,,,
930807173,344.62682166751483,-40.71295198434459,7173,20.62785944521427,0.03533400595188141,0.036522671580314636,22.623078830242157,0.14362633228302002,0.16556471586227417
1146507274,17.908860784933005,-46.12476604918085,7274,20.608462082147597,0.04137326031923294,0.04301253706216812,,,
1687007301,347.79987163438693,-9.947555367603746,7301,20.17299399331212,0.029736720025539398,0.030574146658182144,,,
1906007347,338.34502682412045,-9.615224664941437,7347,20.28244725048542,0.03453860059380531,0.035673510283231735,,,
1369707493,358.841324160479,13.504212560604667,7493,20.474368842244147,0.033806897699832916,0.0348934531211853,21.83284819841385,0.10376244783401489,0.11473715305328369
977207500,11.0637286060309,-45.00441115628959,7500,20.542100617587565,0.03396224230527878,0.035059042274951935,22.161122567653656,0.11794030666351318,0.13233095407485962
271907518,8.544446455729457,-44.08407501602764,7518,20.706733377575873,0.036449022591114044,0.03771528601646423,22.040720887184143,0.1116800308227539,0.12449890375137329
974507520,11.0638048929386,-45.00447044042326,7520,20.887665809988974,0.039996951818466187,0.041526854038238525,22.294720120429993,0.1258695125579834,0.14239877462387085
264107532,22.30269967337406,-22.228472717404284,7532,20.638838993310927,0.03645658493041992,0.037723369896411896,22.426076538562775,0.13549268245697021,0.15484482049942017
858707545,21.957135284677708,-28.89451901800665,7545,20.86680835664272,0.040157437324523926,0.041699931025505066,22.443849749565125,0.13584494590759277,0.15530556440353394
507607549,21.48489003701724,-35.721451099824485,7549,20.73568998456001,0.0376226007938385,0.03897316753864288,22.01967955350876,0.11253535747528076,0.125562846660614
1342807597,340.4405284121499,-1.094575038411305,7597,20.419160598814486,0.03324296325445175,0.03429293632507324,,,
713007628,8.676679518704146,-8.255248004725775,7628,20.36632942587137,0.03255806863307953,0.03356467932462692,20.819634504318238,0.0668439269065857,0.0712306797504425
1462207637,6.30503730445403,4.199011211896302,7637,20.413992727100847,0.03306705504655838,0.034105852246284485,22.3277303647995,0.12890338897705078,0.14629513025283813
934807665,6.2688101872801605,-36.77205547808172,7665,20.69128418892622,0.036650486290454865,0.03793101757764816,22.589397735595703,0.14345169067382812,0.16533255577087402
1013407688,348.5945796990916,-31.05330481188008,7688,20.70487434595823,0.036895424127578735,0.03819350153207779,22.73682654619217,0.15227049589157104,0.17716437578201294
1272207743,14.075416922961388,12.493863275972624,7743,20.38436061322689,0.03217345103621483,0.033156052231788635,21.677934832572937,0.09615004062652588,0.10549932718276978
1643907793,32.317569414647764,10.871759659976114,7793,20.408189432621,0.03589639440178871,0.03712385892868042,,,
351807911,39.981682481347,-7.482213244692814,7911,20.534602129757403,0.035316385328769684,0.036503858864307404,22.01759577512741,0.11436432600021362,0.12784510850906372
967807928,358.0051703479164,16.336704704114645,7928,20.538448976278303,0.03599192947149277,0.037226006388664246,,,
3294807967,11.062935783878329,-45.0044110837897,7967,20.591574633419512,0.05736619234085083,0.06056714802980423,20.825732655525208,0.10637432336807251,0.11793956160545349
1341408147,13.245979561569154,12.162789782712256,8147,20.374576101005076,0.03234466537833214,0.033337920904159546,21.492474086284638,0.08941084146499634,0.09743988513946533
996008220,72.88824575762233,-31.86106133796989,8220,19.61139267861843,0.022262632846832275,0.02272874116897583,,,
613308221,49.548803777558014,-38.18408974000284,8221,20.742942007184027,0.03688707947731018,0.03818444907665253,,,
384608256,19.666436097299616,11.85642939343505,8256,20.490750061273573,0.04054304212331772,0.04211589694023132,21.988690502643585,0.13098686933517456,0.14898598194122314
1199408305,24.97864364011136,7.5303864052893985,8305,20.459617027938364,0.03299888223409653,0.03403332084417343,21.57701105594635,0.09106278419494629,0.09940534830093384
2966208564,11.06296081708099,-45.004298997433565,8564,20.675228001475332,0.05424473434686661,0.05709804594516754,21.942885525226593,0.1581883430480957,0.18523216247558594
809508610,9.029312115355324,-34.21534441034806,8610,20.622593225836752,0.043610818684101105,0.045436061918735504,22.104705877304077,0.14098882675170898,0.16206860542297363
1169708633,48.02852079453815,-57.64568066866304,8633,20.586352223455904,0.03770872950553894,0.03906562924385071,21.318666644096375,0.08765995502471924,0.09536415338516235
1343008640,76.68171787667566,-38.32095065532417,8640,20.47908654987812,0.03695689141750336,0.038259364664554596,21.72475994348526,0.10781198740005493,0.11970996856689453
2142908878,138.9016645914919,-10.597071998277702,8878,20.24810046508908,0.03155652433633804,0.03250123932957649,,,
3188108882,138.90174672230515,-10.597060565549876,8882,20.272793626338242,0.03839184530079365,0.03979932516813278,,,
2058208894,138.90165431309268,-10.59704546106547,8894,20.176191661432384,0.030185440555214882,0.031048711389303207,,,
171408966,123.04570318685072,3.723139477730206,8966,19.535014280974863,0.021962523460388184,0.022416040301322937,,,
1642808982,123.8332168998881,3.876053162592189,8982,20.23555846504867,0.030141565948724747,0.031002284958958626,,,
1600809033,123.69658851359998,3.4506449305869418,9033,19.96606048747897,0.026771174743771553,0.027448022738099098,,,
1516609034,123.786209296726,3.256532618048707,9034,20.32289548397064,0.0312771275639534,0.032204948365688324,,,
1391109041,123.71979972299955,3.5755281568832507,9041,20.403910377919672,0.032426510006189346,0.03342486917972565,,,
153409086,131.10866592105,51.641298418153504,9086,20.174855716452,0.02870932687073946,0.029489127919077873,,,
491409143,142.40078793160444,70.80907900879376,9143,20.556752147078512,0.03384336829185486,0.03493230789899826,,,
512709171,142.4008186477766,70.8089192071791,9171,20.600136430859564,0.03460228443145752,0.03574151545763016,,,
147109191,140.9856558450962,70.04915222106207,9191,20.722995685338972,0.03659293055534363,0.03786936402320862,,,
840409205,157.87861812770112,57.0881355851354,9205,20.799613432884215,0.03772757947444916,0.03908582031726837,,,
648309211,164.4050829990361,58.525037069915975,9211,20.517456779181956,0.03318939357995987,0.03423597663640976,,,
779809215,165.48297336177376,59.30974553484848,9215,20.68608461499214,0.03589726984500885,0.03712475299835205,,,
244509219,141.32601575586853,70.3856983204677,9219,20.527295904159544,0.033455900847911835,0.034519731998443604,,,
1279409222,157.87854128892607,57.0881006421851,9222,20.493685142993925,0.039206668734550476,0.04067562520503998,,,
246509224,147.73646813655884,69.13091468577517,9224,20.650803768932818,0.03853708505630493,0.039955414831638336,,,
128709267,158.64103198037174,57.54181500334116,9267,20.780155049562453,0.045220181345939636,0.04718579351902008,,,
470409273,157.1961345874655,57.40915337406929,9273,20.589158708155153,0.03473199903964996,0.03587987273931503,,,
1979709459,81.25788840869204,-48.6499991192168,9459,20.199231604039667,0.03318167291581631,0.03422780893743038,,,
787909655,128.956749958586,18.247495573158325,9655,20.28446468144655,0.034594107419252396,0.03573272377252579,22.390319414138794,0.14498472213745117,0.1673734188079834
801809657,181.14844753110413,-7.971115803699382,9657,20.356020541787146,0.04024982452392578,0.04179961979389191,21.66705549478531,0.12027949094772339,0.1352834701538086
1047009663,130.12288197553923,18.40144304871362,9663,20.428224006593226,0.03269903361797333,0.03371451050043106,22.066754109859467,0.11222988367080688,0.12518256902694702
1578109671,149.2426846572325,-10.523481866630252,9671,20.37003258794546,0.03698499873280525,0.03828950226306915,21.312874264717102,0.09438231587409973,0.10337501764297485
846009781,159.64174491159577,59.641988725807416,9781,20.377829806804655,0.031476374715566635,0.032416246831417084,,,
979109856,164.18548380037095,59.91574865755611,9856,20.889102430939673,0.040016770362854004,0.04154816269874573,22.23059386730194,0.12260496616363525,0.1382330060005188
846609857,165.65391874461474,58.74759066183199,9857,20.977566154599188,0.04174649715423584,0.04341602325439453,,,
750109881,157.7575509676647,57.84391466286869,9881,20.742236362695692,0.03762800246477127,0.038978978991508484,22.37557531118393,0.13106763362884521,0.14909058809280396
831409990,201.5116175861606,27.58356972905924,9990,20.830245600938795,0.03833673894405365,0.03974005579948425,,,
908609994,201.51160731901732,27.583352005112506,9994,20.619704151451586,0.03557838499546051,0.036783888936042786,,,
767809998,214.94396050839308,52.9949281852621,9998,20.683244006633757,0.040440745651721954,0.04200555384159088,,,
584610015,214.94401243288044,52.994878771436426,10015,20.230670427829025,0.029379138723015785,0.030196290463209152,,,
495710051,201.098720629375,27.6221162990944,10051,20.78446580648422,0.03743775188922882,0.03877498209476471,,,
2266810166,151.62353863021664,-33.65792366697337,10166,19.79512572839856,0.0259319506585598,0.02656649798154831,,,
878710469,164.53973480148522,58.640621827548,10469,20.68485154390335,0.03688674420118332,0.03818415105342865,,,
838710471,163.68755712860528,60.2098323506745,10471,20.900769816637037,0.04045210778713226,0.042017847299575806,,,
324110508,164.52921121055647,59.66571281306465,10508,19.280482070446013,0.019971951842308044,0.02034619450569153,,,
367610517,188.71016381554725,62.170171551937386,10517,20.410511853098868,0.033817142248153687,0.034904368221759796,,,
1125110522,189.9890680183196,62.41671050641242,10522,20.617013262510298,0.036767907440662384,0.03805682063102722,,,
72910529,164.0398863269765,58.98829459887396,10529,20.62043423384428,0.037078335881233215,0.0383894145488739,,,
399810771,242.72339071462147,53.652092367920446,10771,20.781461434364317,0.0512617826461792,0.053802430629730225,,,
75410788,248.96776633745745,41.802998006570846,10788,20.758202658891676,0.037846639752388,0.039213672280311584,,,
1435910830,249.80670180683643,41.66574284942475,10830,20.62530322551727,0.04432946443557739,0.0462166965007782,,,
278011011,218.94354452245832,34.43395495786708,11011,20.72533457159996,0.03843042999505997,0.03984078764915466,,,
1298111205,214.78413122362625,53.08358582579159,11205,20.478300439119337,0.04846639931201935,0.05073145031929016,,,
675111291,244.7035291920997,55.406214214736295,11291,20.324069099426268,0.0395088829100132,0.04100104793906212,,,
1039511506,254.04853623755517,-3.68203097797179,11506,19.915305120795963,0.029058046638965607,0.029857158660888672,,,
4124011532,253.69721365344736,-22.331050136602038,11532,19.3061453717947,0.0249364972114563,0.025522708892822266,,,
1833511551,254.27506368448653,-4.3497896056144105,11551,19.946509744897483,0.028669005259871483,0.029446575790643692,,,
1707711598,254.2750943952274,-4.349879331678745,11598,19.902634533047674,0.027867816388607025,0.02860196866095066,,,
1876411890,248.75516098013895,31.50772832917176,11890,20.728803636431692,0.04936393350362778,0.0517156720161438,,,
1141711912,242.38348046071275,53.67938812338697,11912,20.892293514609335,0.04251338541507721,0.044246092438697815,,,
1453111975,245.83083931211283,55.95799799142149,11975,20.61646434098482,0.03971800208091736,0.041226260364055634,,,
532512015,244.27340392339443,55.26844564938492,12015,19.977564090788363,0.03135407343506813,0.0322865042835474,,,
1539312039,257.99654866309857,60.26131729130628,12039,20.460256995558737,0.03739450126886368,0.038728490471839905,,,
1117312334,344.9485888983339,30.156490410054985,12334,20.35825690805912,0.03888130187988281,0.04032555967569351,,,
498212560,7.327248482811633,-44.64901156180029,12560,20.72231142401695,0.043236538767814636,0.04503004252910614,,,
800712676,4.894057602575743,-23.16530477044383,12676,20.579723106622694,0.03508586436510086,0.036257654428482056,,,
1323212897,354.22539801779874,-10.662480323701857,12897,20.06656529234722,0.028117273468524218,0.028864899650216103,22.096977837085724,0.15431314706802368,0.1799371838569641
458612952,333.6128668951421,-17.79430158181385,12952,20.490026535391806,0.033299773931503296,0.03435354679822922,,,
1301612992,352.09440012888365,0.4775223716360145,12992,20.355544263422487,0.03201993182301521,0.03299299627542496,,,
2387313336,54.5771643936243,-27.376302233347552,13336,20.70147621065378,0.05152154713869095,0.05408871918916702,21.773490912914276,0.14108926057815552,0.16220062971115112
2067913412,53.449925608659456,-27.4996700457322,13412,20.71232310116291,0.05334347486495972,0.05610033869743347,21.79421395778656,0.14701098203659058,0.17008095979690552
2028413503,7.212796607726268,41.14058214691707,13503,20.080729646999387,0.02815229119732976,0.02890180330723524,20.92398569703102,0.06860658526420593,0.07323578000068665
1577113507,14.751451025583698,40.97477889577264,13507,20.04832788689062,0.027813652995973825,0.02854493650374934,21.05489075899124,0.07266402244567871,0.07787823677062988
2351913511,6.717086447540555,42.833889113963295,13511,20.146807977855204,0.030104839242994785,0.030963439494371414,20.609793372154236,0.06134405732154846,0.06501853466033936
3357413533,16.649665711287213,45.38942686962121,13533,19.95764274701476,0.027509303763508797,0.02822447568178177,20.571981675624848,0.05916982889175415,0.0625811517238617
629513592,53.00913654272786,-27.04802534407437,13592,20.772187920212744,0.03739558160305023,0.03872975707054138,22.331218130588532,0.12749850749969482,0.1444879174232483
54313613,43.22924739269435,-37.13983840096211,13613,20.497369678616522,0.03296729177236557,0.033999718725681305,22.405779070854187,0.13114124536514282,0.14918595552444458
171113642,34.67115893706856,-5.883246007809822,13642,20.53822340995073,0.03391500562429428,0.03500867635011673,21.985235817432404,0.10899484157562256,0.12116998434066772
613113656,24.75635869138362,-17.948442986014108,13656,20.768041523098944,0.03741741180419922,0.03875307738780975,22.101703293323517,0.11490195989608765,0.12851685285568237
937213729,11.55725478847108,-44.2018045072786,13729,20.546749668121336,0.033798180520534515,0.03488421440124512,21.95453882932663,0.107785165309906,0.11967688798904419
504913766,37.25195368786262,-41.12620306430502,13766,19.327251972556112,0.019617751240730286,0.019978582859039307,21.718806035518647,0.09859263896942139,0.10844796895980835
1566913856,9.618973953303795,-41.822248421987,13856,20.56475258052349,0.03769267350435257,0.039048418402671814,21.771469123363495,0.10882586240768433,0.12096136808395386
2260413926,11.557525276341227,-44.20167940000439,13926,20.29245330572128,0.03869030624628067,0.04012010991573334,21.552953131198883,0.113564133644104,0.12684494256973267
1054314021,53.009068981646976,-27.048008777242963,14021,20.55386772930622,0.04645984619855881,0.04853721708059311,21.696188158988953,0.12954950332641602,0.14712810516357422
1389514058,79.78261332387777,-48.26138883286681,14058,20.370529672056435,0.03388853743672371,0.034980494529008865,20.927727825641632,0.07300883531570435,0.07827445864677429
3033514181,73.62138564627183,-3.1296244206967683,14181,19.565034123063086,0.023192428052425385,0.02369869500398636,19.765432111620903,0.04113778471946716,0.04275806248188019
4338714196,102.68397024154866,-36.210624748868376,14196,19.470216283500193,0.02248357981443405,0.022959038615226746,19.81605455994606,0.04230275750160217,0.04401803016662598
680414346,150.16586044976458,67.85304176937383,14346,20.486325981020926,0.0327431783080101,0.033761411905288696,22.051081664562226,0.11132389307022095,0.12405663728713989
2711414646,138.90161457277384,-10.597174297712009,14646,20.308102579712866,0.03569779917597771,0.0369114987552166,21.245782680511475,0.08995875716209412,0.09809136390686035
893114835,152.4313690958452,28.546797679992093,14835,20.560448082089422,0.03528144210577011,0.036466531455516815,,,
1797514941,122.56643237211122,6.47856114254441,14941,20.119267959073184,0.028923468198627234,0.02971511334180832,21.650730676651,0.0945785641670227,0.10361015796661377
1713414963,141.4761082586785,14.097819472290611,14963,20.366015924066303,0.03187602385878563,0.03284027799963951,21.619057066440583,0.09314090013504028,0.10188698768615723
332515000,162.6693375660162,57.96355150152138,15000,20.667593019008635,0.03667794167995453,0.037960484623909,,,
1044615026,162.87970217287543,57.57733134421096,15026,20.655876981019972,0.036032162606716156,0.037269145250320435,21.987905509471894,0.1093900203704834,0.12165933847427368
1131315039,162.67209028581547,4.211860074068034,15039,20.546782003641127,0.03467582166194916,0.03581993281841278,21.925084598064423,0.10727763175964355,0.11905163526535034
275615067,188.6721301593027,61.90652828079876,15067,20.737255873084067,0.037118420004844666,0.03843240439891815,,,
701115123,184.4206739921839,49.09484836681901,15123,20.660278150737284,0.0377732515335083,0.0391349196434021,,,
1146015128,220.97277840206087,64.20843811773702,15128,20.612782971858977,0.036480315029621124,0.037748776376247406,21.845238811969757,0.10623693466186523,0.11777102947235107
366015161,194.0989258430913,29.21717038382667,15161,20.73768130123615,0.037030354142189026,0.03833800554275513,22.144323892593384,0.1169702410697937,0.1311105489730835
389115268,193.8969152081335,27.061006287955664,15268,20.842260407209395,0.05446799099445343,0.05734562873840332,22.476339645385742,0.18614917993545532,0.22480666637420654
239215269,193.8969312774387,27.06094755369753,15269,20.566989989876745,0.04097074270248413,0.04257760941982269,22.149370617866516,0.13898074626922607,0.15941917896270752
934615290,199.56296137187977,47.52569981740273,15290,20.470417426824568,0.03289222717285156,0.033919960260391235,22.07794279575348,0.11387497186660767,0.12723326683044434
298415494,165.62247375886085,28.56653925232654,15494,20.525736087858675,0.03474283963441849,0.03589145839214325,22.0078200173378,0.11346906423568726,0.1267269253730774
1128415771,210.2476177527235,37.68044905117592,15771,20.56877116292715,0.03657262772321701,0.0378476083278656,,,
741815801,201.0988637800137,27.622213759970528,15801,20.695608021616934,0.039188116788864136,0.04065565764904022,,,
1076115805,242.23864343388144,55.43997181445497,15805,20.45740934640169,0.03537885844707489,0.03657061606645584,,,
1188215839,257.92416219590285,60.11719581227825,15839,20.403098599910734,0.034464094787836075,0.035593993961811066,,,
1443415938,201.5116839295079,27.583469446078915,15938,20.661631958484648,0.04348788410425186,0.04530265927314758,,,
1016315981,201.0988878299099,27.6221216923562,15981,20.809802399873732,0.05016893148422241,0.05259983241558075,,,
2368215994,195.95786232795453,-17.31425161275647,15994,19.906508071273564,0.02703458070755005,0.027724970132112503,,,
2871116122,207.4402946253066,-30.47271222656943,16122,20.128436974175273,0.029173733200877905,0.029979324899613857,,,
979716133,219.5867500860141,33.26737629130005,16133,20.735189305543898,0.03665860742330551,0.03793977200984955,,,
940316134,214.94796248898288,25.10406941206691,16134,20.79799613535404,0.03778629004955292,0.039148926734924316,,,
522016161,218.0718203819185,34.67096552533572,16161,20.791518824100493,0.039425790309906006,0.040911510586738586,,,
441416222,216.0771103084889,32.90872660775999,16222,20.816230388283728,0.0379963219165802,0.03937453031539917,,,
349716262,218.9434214693834,34.43395671088091,16262,20.58352796912193,0.039995238184928894,0.041525065898895264,,,
927616312,201.51154570280343,27.583684323463416,16312,20.659547733068464,0.038368478417396545,0.03977421671152115,,,
369016368,200.958351494998,27.724031677672524,16368,20.627176115214823,0.035222843289375305,0.036403946578502655,,,
1208016491,219.40495053996293,34.174516875115884,16491,20.58500616431236,0.04157014191150665,0.043225400149822235,,,
1520916497,219.52941961647895,33.101965905945626,16497,20.71486412167549,0.04234235733747482,0.04406087100505829,,,
481716516,217.5663426752592,32.52276205799026,16516,20.703222440481184,0.04365295171737671,0.0454818457365036,,,
1659216528,201.51163291043773,27.583594636758743,16528,20.68118783265352,0.04372406750917435,0.04555907100439072,,,
191516531,216.6884317254182,34.45648447918394,16531,20.740770684480665,0.04512868821620941,0.04708603024482727,,,
1333016693,251.6577940834489,25.319994305892703,16693,20.657310658991335,0.037192441523075104,0.038511864840984344,,,
762316705,251.53782175921128,-2.334367888646301,16705,19.994124449715017,0.02827637828886509,0.02903252374380827,,,
1552316796,254.27524680177177,-4.349954163638914,16796,19.97252892322838,0.027096262201666832,0.027789827436208725,,,
2738716852,273.3506572450011,17.533850008910168,16852,19.96430514000356,0.027104606851935387,0.02779860980808735,,,
